Temp,Humidity,Cloud Cover,ANNUAL,Jan-Feb,Mar-May,Jun-Sep,Oct-Dec,Floods
31.9,85.3,85.5,4119.9,190.1,229.5,2489.5,576.8,1
30.5,57.1,43.5,1827.6,45.7,182.9,1563.2,175.4,0
29.2,66.4,49.8,1945.8,67.6,164.5,1676.5,160.1,0
27.7,56.3,37.3,2919.9,71.5,166.6,1095.1,174.4,0
32.3,83.8,88.6,3077.0,102.2,328.8,2193.9,352.5,1
31.1,76.6,78.2,4254.3,145.0,196.0,2451.2,450.8,1
30.5,75.4,34.5,2133.5,91.4,118.2,1477.8,130.0,0
30.4,63.1,45.8,1939.2,48.6,198.4,1446.4,127.0,0
29.9,57.7,42.8,2140.4,39.1,75.2,1392.0,106.6,0
29.6,88.9,70.7,3139.9,159.1,223.7,1848.2,320.5,1
31.6,83.2,63.4,3266.8,163.1,322.9,2777.2,307.7,1
31.2,78.5,80.1,4055.6,181.9,244.6,2206.9,340.5,1
32.4,78.1,75.6,4052.1,110.0,343.6,2670.8,588.9,1
29.0,56.9,24.1,2735.3,75.9,133.3,1789.0,102.2,0
26.0,71.1,26.1,2087.0,68.6,183.5,1022.8,341.3,0
31.6,89.3,85.6,3768.4,198.5,305.3,2538.4,429.7,1
29.3,73.9,26.4,3054.9,58.6,124.8,1263.9,287.7,0
26.0,71.2,27.5,1818.2,56.1,106.0,1285.4,248.7,0
31.9,94.1,86.3,3190.6,164.7,302.2,2127.0,431.9,1
28.7,57.0,26.9,2091.0,80.6,188.6,1523.2,135.5,0
29.5,77.7,55.9,1837.1,64.7,97.4,1792.1,112.8,0
29.3,63.6,23.2,2054.0,35.7,151.0,1015.6,246.1,0
28.1,83.4,82.7,3639.2,189.9,334.2,2597.8,485.9,1
29.6,73.7,36.4,2390.0,77.8,165.3,1551.9,253.9,0
27.2,76.8,59.3,3049.7,35.3,87.1,1420.5,223.2,0
27.6,77.7,24.5,2944.4,89.6,163.1,1146.7,91.3,0
29.6,75.3,64.1,3709.4,190.9,173.5,2344.5,534.2,1
29.2,63.7,58.8,2163.2,63.6,93.4,977.1,295.7,0
32.5,75.9,70.5,2929.0,193.3,287.1,2124.6,317.4,1
29.3,72.9,52.7,2626.4,87.7,196.3,1072.7,344.6,0
30.1,92.1,71.8,4391.4,183.4,190.1,2196.2,317.3,1
31.8,89.1,73.1,3804.2,181.3,248.3,2495.5,508.5,1
27.8,75.8,46.7,2373.2,69.6,134.0,1219.5,282.0,0
28.4,77.0,70.4,4376.0,179.5,266.4,2248.7,371.8,1
27.2,66.3,42.3,2410.6,91.5,183.2,1367.2,257.2,0
28.8,84.5,83.5,3144.1,151.6,309.5,2173.3,336.4,1
32.6,78.5,71.9,3822.1,107.6,212.1,2027.3,391.0,1
30.5,56.3,50.8,2869.0,89.5,116.7,1110.3,330.6,0
29.2,57.7,27.5,1996.2,90.7,147.1,1386.0,140.6,0
32.4,87.3,88.5,4078.3,163.6,164.5,2468.2,318.7,1
32.0,87.7,64.4,4395.0,120.8,228.5,2419.5,452.8,1
28.9,72.2,40.3,3052.4,78.8,196.0,1379.7,198.6,0
32.5,82.5,74.8,3621.3,87.8,270.0,2179.8,544.2,1
27.0,77.1,24.6,2395.3,73.3,155.4,1199.7,334.6,0
32.0,85.1,73.8,4475.7,144.7,289.0,2319.1,391.9,1
32.5,92.1,89.4,4242.2,174.9,322.0,2279.2,487.2,1
26.1,75.0,43.2,2558.3,91.7,87.0,1495.7,133.3,0
28.6,78.3,69.9,4373.3,155.1,157.9,2141.2,427.8,1
26.9,77.2,39.2,2161.0,32.0,129.0,1557.6,254.4,0
30.7,55.3,41.3,1995.1,87.8,100.7,1318.7,157.2,0
30.8,77.3,22.1,2968.9,39.0,79.6,954.1,300.3,0
30.6,56.0,33.5,3178.2,53.5,92.1,1406.1,312.6,0
27.9,75.5,25.4,2536.0,82.0,137.6,1761.9,308.6,0
30.6,86.5,64.6,3436.3,82.6,249.8,2564.9,424.2,1
30.6,77.8,59.6,2181.2,87.3,177.8,1521.0,148.1,0
29.1,87.9,79.2,2907.4,143.5,290.5,2518.1,520.1,1
30.8,67.7,52.4,3080.0,65.5,102.3,1382.2,204.3,0
30.8,77.3,30.2,1964.9,30.4,150.2,987.0,307.3,0
30.3,67.0,47.3,2607.1,50.1,161.9,1305.3,276.7,0
27.5,69.5,50.4,2183.7,73.2,91.7,1580.5,289.6,0
27.9,71.0,43.8,2575.8,98.7,91.8,1212.8,257.2,0
30.3,65.5,38.9,2712.0,74.2,74.8,1498.4,127.9,0
29.8,78.9,65.8,4080.0,137.6,156.6,2043.5,528.1,1
26.8,68.4,34.0,2089.0,74.4,156.3,1734.5,345.9,0
32.8,77.0,65.1,3259.4,184.8,229.4,1860.3,460.6,1
29.3,75.4,68.4,3623.9,198.1,176.5,2734.4,364.6,1
30.5,76.9,65.3,3125.4,172.2,263.5,2151.6,303.6,1
29.5,88.7,62.7,3182.2,130.1,287.9,1901.4,372.4,1
26.5,75.5,49.2,2636.4,67.9,182.9,1734.3,276.0,0
28.2,81.4,73.8,3570.3,168.5,190.0,2056.8,540.5,1
31.0,91.9,66.2,4363.8,108.7,183.5,2084.9,587.9,1
26.7,61.4,22.7,2045.5,74.3,105.1,1368.9,216.6,0
28.3,91.3,75.1,3828.9,122.6,277.3,2603.0,332.9,1
30.4,65.7,43.0,2386.3,37.2,139.1,980.2,277.9,0
29.7,63.1,53.7,2336.4,95.6,191.8,1579.7,226.4,0
29.5,68.4,25.6,2526.5,78.2,75.1,1014.9,239.4,0
29.5,56.8,51.8,1865.8,34.7,85.9,1643.5,217.3,0
27.8,77.4,28.1,2032.8,51.1,128.8,1603.8,160.3,0
32.9,89.7,86.2,3137.9,198.5,291.8,2213.5,345.0,1
30.0,71.1,26.6,1915.9,34.7,111.1,932.5,266.0,0
30.1,67.3,52.6,2644.4,70.8,135.9,1172.8,315.8,0
31.8,78.5,68.3,4495.0,161.6,310.3,2481.1,442.8,1
30.6,73.7,40.9,2345.0,73.5,89.3,1224.1,285.5,0
31.6,91.1,82.4,3852.6,194.0,313.0,2325.2,418.3,1
29.8,94.8,65.5,3007.3,174.4,166.0,2509.0,437.8,1
30.0,76.0,35.7,2806.7,98.1,70.6,1398.4,82.5,0
29.2,73.9,52.7,2216.0,97.8,193.7,1175.0,146.6,0
29.5,76.8,37.6,2593.0,82.5,153.1,1257.3,276.1,0
30.0,71.7,35.1,2466.5,39.1,182.8,1302.5,347.8,0
30.5,69.1,38.5,2729.1,83.1,129.1,1440.5,106.8,0
27.7,64.6,32.1,3111.6,31.7,137.0,1364.1,188.4,0
27.9,76.5,49.9,2825.6,31.5,133.6,1727.5,296.0,0
26.5,74.9,40.1,2100.9,52.7,156.7,1347.3,135.1,0
31.0,90.1,67.6,3005.1,107.8,162.1,2433.2,552.3,1
31.4,77.1,81.4,4140.8,193.1,199.4,2751.4,311.5,1
28.3,63.7,35.4,2633.1,77.8,110.0,1087.7,246.3,0
28.7,73.6,41.7,1872.0,61.2,161.6,1737.5,130.8,0
27.4,77.7,56.3,2494.9,49.2,96.2,1004.7,176.0,0
29.0,58.5,45.0,2635.6,99.8,157.5,1635.7,291.6,0
26.2,68.7,24.7,2267.9,59.8,196.1,1242.6,229.6,0
